Strategy,Lap,Stint,Compound,TyreAge,PredictedTime_sec
Hard → Soft,1,0,HARD,0,96.23500061035156
Hard → Soft,2,0,HARD,1,96.53299713134766
Hard → Soft,3,0,HARD,2,96.53299713134766
Hard → Soft,4,0,HARD,3,97.79100036621094
Hard → Soft,5,0,HARD,4,97.28199768066406
Hard → Soft,6,0,HARD,5,97.08799743652344
Hard → Soft,7,0,HARD,6,97.31300354003906
Hard → Soft,8,0,HARD,7,96.90399932861328
Hard → Soft,9,0,HARD,8,97.5780029296875
Hard → Soft,10,0,HARD,9,97.43499755859375
Hard → Soft,11,0,HARD,10,97.49700164794922
Hard → Soft,12,0,HARD,11,97.63200378417969
Hard → Soft,13,0,HARD,12,97.5250015258789
Hard → Soft,14,0,HARD,13,97.2699966430664
Hard → Soft,15,0,HARD,14,97.51300048828125
Hard → Soft,16,0,HARD,15,97.72599792480469
Hard → Soft,17,0,HARD,16,97.80500030517578
Hard → Soft,18,0,HARD,17,98.30500030517578
Hard → Soft,19,0,HARD,18,98.46800231933594
Hard → Soft,20,0,HARD,19,98.0270004272461
Hard → Soft,21,0,HARD,20,98.03800201416016
Hard → Soft,22,0,HARD,21,98.00399780273438
Hard → Soft,23,0,HARD,22,98.2509994506836
Hard → Soft,24,0,HARD,23,98.12300109863281
Hard → Soft,25,0,HARD,24,97.4260025024414
Hard → Soft,26,0,HARD,25,97.69599914550781
Hard → Soft,27,0,HARD,26,97.40499877929688
Hard → Soft,28,0,HARD,27,97.22200012207031
Hard → Soft,29,0,HARD,28,97.21299743652344
Hard → Soft,30,0,HARD,29,97.23899841308594
Hard → Soft,31,0,HARD,30,97.25
Hard → Soft,32,0,HARD,31,97.54199981689453
Hard → Soft,33,0,HARD,32,97.53399658203125
Hard → Soft,34,0,HARD,33,97.64800262451172
Hard → Soft,35,0,HARD,34,97.64800262451172
Hard → Soft,36,0,PIT,0,20.0
Hard → Soft,37,1,SOFT,0,104.18699645996094
Hard → Soft,38,1,SOFT,1,104.37200164794922
Hard → Soft,39,1,SOFT,2,104.37200164794922
Hard → Soft,40,1,SOFT,3,103.93099975585938
Hard → Soft,41,1,SOFT,4,103.90799713134766
Hard → Soft,42,1,SOFT,5,103.73500061035156
Hard → Soft,43,1,SOFT,6,103.39399719238281
Hard → Soft,44,1,SOFT,7,103.9990005493164
Hard → Soft,45,1,SOFT,8,104.3030014038086
Hard → Soft,46,1,SOFT,9,95.91799926757812
Hard → Soft,47,1,SOFT,10,95.66799926757812
Hard → Soft,48,1,SOFT,11,95.70099639892578
Hard → Soft,49,1,SOFT,12,95.94100189208984
Hard → Soft,50,1,SOFT,13,95.89600372314453
Hard → Soft,51,1,SOFT,14,96.13400268554688
Hard → Soft,52,1,SOFT,15,96.33599853515625
Hard → Soft,53,1,SOFT,16,96.16500091552734
Hard → Soft,54,1,SOFT,17,96.77300262451172
Hard → Soft,55,1,SOFT,18,96.75700378417969
Hard → Soft,56,1,SOFT,19,96.83399963378906
Hard → Soft,57,1,SOFT,20,96.86399841308594
Hard → Soft,58,1,SOFT,21,96.74199676513672
